Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The TesterLevel,The Tester - AdvancedLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The TesterProgress,The Tester - AdvancedProgress,Assert and TestedProgress
2025-04-17 09:08:46.434,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,18,5,0,0,1,1,3,0,0,0,0,0,2,2,0,2
2025-04-17 09:08:46.476,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,18,10,0,0,1,1,3,0,0,0,0,0,2,2,0,2
2025-04-17 09:08:46.492,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,18,10,0,0,1,1,3,0,0,0,0,0,2,2,0,2
2025-04-17 09:08:46.54,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,18,10,0,0,1,1,3,0,0,0,0,0,2,2,0,2
2025-04-17 09:09:34.129,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,18,10,0,0,1,1,5,0,0,0,0,0,2,2,0,2
2025-04-17 09:09:34.137,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,18,10,0,0,1,1,5,0,0,0,0,0,2,2,0,2
2025-04-17 09:09:35.883,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,2,18,10,0,0,1,1,5,0,0,0,0,0,2,2,0,3
2025-04-17 09:09:36.408,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,2,2,18,10,0,0,1,1,5,0,0,0,0,0,2,3,0,3
2025-04-17 09:09:36.442,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,2,2,18,10,0,0,1,1,5,0,0,0,0,0,3,3,0,3
2025-04-17 09:09:38.592,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,2,2,28,10,0,0,1,1,5,0,0,0,0,0,3,3,0,3
2025-04-17 09:09:38.607,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,2,2,28,16,0,0,1,1,5,0,0,0,0,0,3,3,0,3
2025-04-17 09:09:38.639,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,2,3,28,16,0,0,1,1,5,0,0,0,0,0,3,3,0,3
2025-04-17 09:09:38.654,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,3,3,28,16,0,0,1,1,5,0,0,0,0,0,3,3,0,3
2025-04-17 09:09:47.126,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,3,3,28,16,0,0,1,1,5,0,0,0,0,0,3,4,0,3
2025-04-17 09:09:47.139,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,3,3,28,16,0,0,1,1,5,0,0,0,0,0,4,4,0,3
2025-04-17 09:09:49.754,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,3,3,37,16,0,0,1,1,5,0,0,0,0,0,4,4,0,3
2025-04-17 09:09:49.76,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,3,3,37,21,0,0,1,1,5,0,0,0,0,0,4,4,0,3
2025-04-17 09:09:49.767,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,3,4,37,21,0,0,1,1,5,0,0,0,0,0,4,4,0,3
2025-04-17 09:09:49.786,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,4,4,37,21,0,0,1,1,5,0,0,0,0,0,4,4,0,3
2025-04-17 09:10:10.543,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,4,4,37,21,0,0,1,1,5,0,0,0,0,0,4,5,0,3
2025-04-17 09:10:10.564,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,4,4,37,21,0,0,1,1,5,0,0,0,0,0,5,5,0,3
2025-04-17 09:10:13.388,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,4,4,46,21,0,0,1,1,5,0,0,0,0,0,5,5,0,3
2025-04-17 09:10:13.401,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,4,4,46,26,0,0,1,1,5,0,0,0,0,0,5,5,0,3
2025-04-17 09:10:13.437,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,4,5,46,26,0,0,1,1,5,0,0,0,0,0,5,5,0,3
2025-04-17 09:10:13.443,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,5,5,46,26,0,0,1,1,5,0,0,0,0,0,5,5,0,3
2025-04-17 09:11:07.663,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,5,5,46,26,0,0,1,1,6,0,0,0,0,0,5,5,0,3
2025-04-17 09:11:09.417,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,5,5,46,26,0,0,1,1,6,0,0,0,0,0,5,6,0,3
2025-04-17 09:11:50.669,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,5,5,46,26,0,0,1,1,6,0,0,0,0,0,5,6,0,4
2025-04-17 09:11:51.191,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,5,5,46,26,0,0,1,1,6,0,0,0,0,0,5,7,0,4
2025-04-17 09:11:51.199,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,5,5,46,26,0,0,1,1,6,0,0,0,0,0,6,7,0,4
2025-04-17 09:11:51.302,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,5,5,56,26,0,0,1,1,6,0,0,0,0,0,6,7,0,4
2025-04-17 09:11:51.335,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,5,5,56,30,0,0,1,1,6,0,0,0,0,0,6,7,0,4
2025-04-17 09:11:51.34,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,5,6,56,30,0,0,1,1,6,0,0,0,0,0,6,7,0,4
2025-04-17 09:11:51.398,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,8,6,56,30,0,0,1,1,6,0,0,0,0,0,6,7,0,4
2025-04-17 09:12:44.809,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,8,6,56,30,0,0,1,1,7,0,0,0,0,0,6,7,0,4
2025-04-17 09:12:44.817,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5,8,6,56,30,0,0,1,1,7,0,0,0,0,0,6,7,0,4
2025-04-17 09:12:46.044,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5,8,6,56,30,0,0,1,1,7,0,0,0,0,0,6,8,0,4
2025-04-17 09:13:05.151,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5,8,6,56,30,0,0,1,1,7,0,0,0,0,0,6,8,0,5
2025-04-17 09:13:05.665,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5,8,6,56,30,0,0,1,1,7,0,0,0,0,0,6,9,0,5
2025-04-17 09:13:05.678,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5,8,6,56,30,0,0,1,1,7,0,0,0,0,0,7,9,0,5
2025-04-17 09:13:05.798,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5,8,6,66,30,0,0,1,1,7,0,0,0,0,0,7,9,0,5
2025-04-17 09:13:05.802,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5,8,6,66,35,0,0,1,1,7,0,0,0,0,0,7,9,0,5
2025-04-17 09:13:05.812,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5,8,7,66,35,0,0,1,1,7,0,0,0,0,0,7,9,0,5
2025-04-17 09:13:05.843,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5,10,7,66,35,0,0,1,1,7,0,0,0,0,0,7,9,0,5
2025-04-17 09:13:51.549,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5,10,7,66,35,0,0,1,1,8,0,0,0,0,0,7,9,0,5
2025-04-17 09:13:51.55,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,10,7,66,35,0,0,1,1,8,0,0,0,0,0,7,9,0,5
2025-04-17 09:13:53.756,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,10,7,66,35,0,0,1,1,8,0,0,0,0,0,7,10,0,5
2025-04-17 09:13:53.773,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,10,7,66,35,0,0,1,1,8,0,0,0,0,0,8,10,0,5
2025-04-17 09:13:53.871,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,10,7,75,35,0,0,1,1,8,0,0,0,0,0,8,10,0,5
2025-04-17 09:13:53.92,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,10,7,75,39,0,0,1,1,8,0,0,0,0,0,8,10,0,5
2025-04-17 09:13:53.925,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,10,8,75,39,0,0,1,1,8,0,0,0,0,0,8,10,0,5
2025-04-17 09:13:53.929,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,12,8,75,39,0,0,1,1,8,0,0,0,0,0,8,10,0,5
2025-04-17 09:14:26.872,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,12,8,75,39,0,0,1,1,8,0,0,0,0,0,8,10,0,6
2025-04-17 09:14:27.39,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,12,8,75,39,0,0,1,1,8,0,0,0,0,0,8,11,0,6
2025-04-17 09:14:27.403,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,12,8,75,39,0,0,1,1,8,0,0,0,0,0,9,11,0,6
2025-04-17 09:14:27.511,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,12,8,85,39,0,0,1,1,8,0,0,0,0,0,9,11,0,6
2025-04-17 09:14:27.515,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,12,8,85,43,0,0,1,1,8,0,0,0,0,0,9,11,0,6
2025-04-17 09:14:27.52,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,12,9,85,43,0,0,1,1,8,0,0,0,0,0,9,11,0,6
2025-04-17 09:14:27.553,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,15,9,85,43,0,0,1,1,8,0,0,0,0,0,9,11,0,6
2025-04-17 09:16:24.263,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,15,9,85,43,0,0,1,1,9,0,0,0,0,0,9,11,0,6
2025-04-17 09:16:24.264,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,7,15,9,85,43,0,0,1,1,9,0,0,0,0,0,9,11,0,6
2025-04-17 09:16:32.133,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,7,15,9,85,43,0,0,1,1,9,0,0,0,0,0,9,11,0,7
2025-04-17 09:16:32.149,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,7,15,9,85,43,0,0,1,1,9,0,0,0,0,0,9,11,0,8
2025-04-17 09:16:32.174,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,7,15,9,85,43,0,0,1,1,9,0,0,0,0,0,9,11,0,9
2025-04-17 09:16:32.189,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,7,15,9,85,43,0,0,1,1,9,0,0,0,0,0,9,11,0,10
2025-04-17 09:16:32.209,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,7,15,9,85,43,0,0,1,1,9,0,0,0,0,0,9,11,0,11
2025-04-17 09:16:32.216,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,7,15,9,85,43,0,0,1,1,9,0,0,0,0,0,9,11,0,12
2025-04-17 09:16:32.223,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,7,15,9,85,43,0,0,1,1,9,0,0,0,0,0,9,11,0,13
2025-04-17 09:16:32.667,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,7,15,9,85,43,0,0,1,1,9,0,0,0,0,0,9,12,0,13
2025-04-17 09:16:32.707,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,2,7,15,9,85,43,0,0,1,1,9,0,0,0,0,0,10,12,0,13
2025-04-17 09:16:32.763,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,2,7,15,9,99,43,0,0,1,1,9,0,0,0,0,0,10,12,0,13
2025-04-17 09:16:32.806,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,2,1,0,2,7,15,9,99,50,0,0,1,1,9,0,0,0,0,0,10,12,0,13
2025-04-17 09:16:32.811,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,2,1,0,2,7,15,10,99,50,0,0,1,1,9,0,0,0,0,0,10,12,0,13
2025-04-17 09:16:32.821,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,2,1,0,2,7,19,10,99,50,0,0,1,1,9,0,0,0,0,0,10,12,0,13
2025-04-17 09:18:48.177,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,7,19,10,99,50,0,0,1,1,11,0,0,0,0,0,10,12,0,13
2025-04-17 09:18:48.184,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,8,19,10,99,50,0,0,1,1,11,0,0,0,0,0,10,12,0,13
2025-04-17 09:18:57.635,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,8,19,10,99,50,0,0,1,1,11,0,0,0,0,0,10,12,0,14
2025-04-17 09:18:58.158,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,8,19,10,99,50,0,0,1,1,11,0,0,0,0,0,10,13,0,14
2025-04-17 09:18:58.167,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,8,19,10,99,50,0,0,1,1,11,0,0,0,0,0,11,13,0,14
2025-04-17 09:18:58.419,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,8,19,10,105,50,0,0,1,1,11,0,0,0,0,0,11,13,0,14
2025-04-17 09:18:58.423,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,8,19,10,105,54,0,0,1,1,11,0,0,0,0,0,11,13,0,14
2025-04-17 09:18:58.427,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,8,19,11,105,54,0,0,1,1,11,0,0,0,0,0,11,13,0,14
2025-04-17 09:18:58.43,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,8,20,11,105,54,0,0,1,1,11,0,0,0,0,0,11,13,0,14
2025-04-17 09:19:20.637,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,8,20,11,105,54,0,0,1,1,12,0,0,0,0,0,11,13,0,14
2025-04-17 09:19:20.638,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,0,0,11,13,0,14
2025-04-17 09:19:20.647,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,11,13,0,14
2025-04-17 09:19:23.578,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,11,13,0,15
2025-04-17 09:19:23.584,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,11,13,0,16
2025-04-17 09:19:24.08,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,11,14,0,16
2025-04-17 09:19:28.417,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,11,14,0,17
2025-04-17 09:19:28.425,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,11,14,0,18
2025-04-17 09:19:28.81,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,11,15,0,18
2025-04-17 09:19:33.537,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,11,15,0,19
2025-04-17 09:19:33.546,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,11,15,0,20
2025-04-17 09:19:34.061,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,11,16,0,20
2025-04-17 09:19:34.072,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,9,20,11,105,54,0,0,1,1,12,0,0,0,1,0,12,16,0,20
2025-04-17 09:19:34.145,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,9,20,11,111,54,0,0,1,1,12,0,0,0,1,0,12,16,0,20
2025-04-17 09:19:34.162,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,9,20,11,111,58,0,0,1,1,12,0,0,0,1,0,12,16,0,20
2025-04-17 09:19:34.166,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,9,20,12,111,58,0,0,1,1,12,0,0,0,1,0,12,16,0,20
2025-04-17 09:19:34.17,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,9,21,12,111,58,0,0,1,1,12,0,0,0,1,0,12,16,0,20
2025-04-17 09:20:06.657,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,9,21,12,111,58,0,0,1,1,13,0,0,0,1,0,12,16,0,20
2025-04-17 09:20:06.665,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,10,21,12,111,58,0,0,1,1,13,0,0,0,1,0,12,16,0,20
2025-04-17 09:20:07.862,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,10,21,12,111,58,0,0,1,1,13,0,0,0,1,0,12,16,0,21
2025-04-17 09:20:08.376,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,10,21,12,111,58,0,0,1,1,13,0,0,0,1,0,12,17,0,21
2025-04-17 09:20:08.389,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,10,21,12,111,58,0,0,1,1,13,0,0,0,1,0,13,17,0,21
2025-04-17 09:20:08.473,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,10,21,12,118,58,0,0,1,1,13,0,0,0,1,0,13,17,0,21
2025-04-17 09:20:08.477,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,10,21,12,118,62,0,0,1,1,13,0,0,0,1,0,13,17,0,21
2025-04-17 09:20:08.487,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,10,21,13,118,62,0,0,1,1,13,0,0,0,1,0,13,17,0,21
2025-04-17 09:20:08.507,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,10,23,13,118,62,0,0,1,1,13,0,0,0,1,0,13,17,0,21
2025-04-17 09:20:22.7,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,10,23,13,118,62,0,0,1,1,14,0,0,0,1,0,13,17,0,21
2025-04-17 09:20:22.701,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,23,13,118,62,0,0,1,1,14,0,0,0,1,0,13,17,0,21
2025-04-17 09:20:29.141,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,23,13,118,62,0,0,1,1,14,0,0,0,1,0,13,18,0,21
2025-04-17 09:20:29.152,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,23,13,118,62,0,0,1,1,14,0,0,0,1,0,14,18,0,21
2025-04-17 09:20:29.226,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,23,13,124,62,0,0,1,1,14,0,0,0,1,0,14,18,0,21
2025-04-17 09:20:29.233,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,23,13,124,65,0,0,1,1,14,0,0,0,1,0,14,18,0,21
2025-04-17 09:20:29.256,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,23,14,124,65,0,0,1,1,14,0,0,0,1,0,14,18,0,21
2025-04-17 09:20:29.268,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,25,14,124,65,0,0,1,1,14,0,0,0,1,0,14,18,0,21
2025-04-17 09:20:47.622,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,25,14,124,65,0,0,1,1,15,0,0,0,1,0,14,18,0,21
2025-04-17 09:20:51.374,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,25,14,124,65,0,0,1,1,15,0,0,0,1,0,14,18,0,22
2025-04-17 09:20:51.887,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,25,14,124,65,0,0,1,1,15,0,0,0,1,0,14,19,0,22
2025-04-17 09:20:51.904,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,25,14,124,65,0,0,1,1,15,0,0,0,1,0,15,19,0,22
2025-04-17 09:20:51.988,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,25,14,130,65,0,0,1,1,15,0,0,0,1,0,15,19,0,22
2025-04-17 09:20:51.993,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,25,14,130,68,0,0,1,1,15,0,0,0,1,0,15,19,0,22
2025-04-17 09:20:51.996,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,25,15,130,68,0,0,1,1,15,0,0,0,1,0,15,19,0,22
2025-04-17 09:20:51.999,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,27,15,130,68,0,0,1,1,15,0,0,0,1,0,15,19,0,22
2025-04-17 09:21:21.942,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,11,27,15,130,68,0,0,1,1,16,0,0,0,1,0,15,19,0,22
2025-04-17 09:21:21.943,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,12,27,15,130,68,0,0,1,1,16,0,0,0,1,0,15,19,0,22
2025-04-17 09:21:23.699,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,12,27,15,130,68,0,0,1,1,16,0,0,0,1,0,15,19,0,23
2025-04-17 09:21:24.211,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,12,27,15,130,68,0,0,1,1,16,0,0,0,1,0,15,20,0,23
2025-04-17 09:21:24.22,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,12,27,15,130,68,0,0,1,1,16,0,0,0,1,0,16,20,0,23
